tweet_text,tweet_id,user_name,user_screen_name,user_location,user_description,user_follower_count,user_friends_count,user_listed_count,user_statuses_count,user_favourites_count,user_verified,user_default_profile_image,user_default_profile,user_protected,user_created_at
b'#IndiaSupportsCAA \\u0935\\u093f\\u0936\\u093e\\u0932 \\u091c\\u0928\\u0938\\u092d\\u093e \\u0915\\u094b \\u092a\\u0942\\u0930\\u094d\\u0935 \\u0915\\u0947\\u0902\\u0926\\u094d\\u0930\\u0940\\u092f \\u092e\\u0902\\u0924\\u094d\\u0930\\u0940 \\u0935 \\u092c\\u093e\\u0917\\u093c\\u092a\\u0924 \\u0938\\u093e\\u0902\\u0938\\u0926 \\u0906 @dr_satyapal \\u091c\\u0940 \\u0928\\u0947 \\u0938\\u0902\\u092c\\u094b\\u0927\\u093f\\u0924 \\u0915\\u093f\\u092f\\u093e\\u0964 https://t.co/TfPC44X7RN',b'1219905357587402753',b'Bjp West UP',b'upwestbjp',"b'Ghaziabad, India'",b'Official account of Bharatiya Janata Party West UP | IT Vibhag | \\u092d\\u093e\\u091c\\u092a\\u093e \\u092a\\u0936\\u094d\\u091a\\u093f\\u092e \\u0909\\u0924\\u094d\\u0924\\u0930 \\u092a\\u094d\\u0930\\u0926\\u0947\\u0936',b'7854',b'359',b'4',b'10921',b'12390',b'False',b'False',b'False',b'False',b'2016-12-19 13:08:29'
b'BJP4Maharashtra: \\u0938\\u0940\\u090f\\u090f \\u092e\\u093e\\u0917\\u0947 \\u0918\\u0947\\u0923\\u093e\\u0930 \\u0928\\u093e\\u0939\\u0940 : \\u0915\\u0947\\u0902\\u0926\\u094d\\u0930\\u0940\\u092f \\u0917\\u0943\\u0939 \\u092e\\u0902\\u0924\\u094d\\u0930\\u0940 \\u0936\\u094d\\u0930\\u0940 \\u0905\\u092e\\u093f\\u0924 \\u0936\\u0939\\u093e\\nAmitShah\\n#IndiaSupportsCAA https://t.co/Px6AWPjhwZ',b'1219905310611202048',b'Arjun Vyas',b'ArjunVyasTweets',"b'Mumbai, \\u092d\\u093e\\u0930\\u0924'",b'Sangh Swayamsevak | \\nBlood : RSS +ive | \\nRTs do not imply endorsement |',b'2522',b'1676',b'10',b'55530',b'1170',b'False',b'False',b'False',b'False',b'2012-08-18 17:44:55'
b'BJP4Maharashtra: \\u092e\\u0948\\u0902 \\u0935\\u093f\\u092a\\u0915\\u094d\\u0937\\u093f\\u092f\\u094b\\u0902 \\u0938\\u0947 \\u0915\\u0939\\u0928\\u093e \\u091a\\u093e\\u0939\\u0924\\u093e \\u0939\\u0942\\u0902 \\u0915\\u093f \\u0906\\u092a \\u0907\\u0938 \\u092c\\u093f\\u0932 \\u092a\\u0930 \\u0938\\u093e\\u0930\\u094d\\u0935\\u091c\\u0928\\u093f\\u0915 \\u0930\\u0942\\u092a \\u0938\\u0947 \\u091a\\u0930\\u094d\\u091a\\u093e \\u0915\\u0930 \\u0932\\u0947\\u0902\\u0964\\n\\u0907\\u0938 \\u092c\\u093f\\u0932 \\u092e\\u0947\\u0902 \\u0915\\u0939\\u0940\\u0902 \\u092a\\u0930\\u2026 https://t.co/RJXjQWc510',b'1219905309059186688',b'Arjun Vyas',b'ArjunVyasTweets',"b'Mumbai, \\u092d\\u093e\\u0930\\u0924'",b'Sangh Swayamsevak | \\nBlood : RSS +ive | \\nRTs do not imply endorsement |',b'2522',b'1676',b'10',b'55530',b'1170',b'False',b'False',b'False',b'False',b'2012-08-18 17:44:55'
b'@aajtak I like India \\U0001f336\\ufe0f \\n#IndiaSupportsCAA https://t.co/BtJN5wc7Z1',b'1219905270647676928',b'Nandini Idnani',b'idnani_nandini',"b'Maharashtra, India'",b'Namo Fan Proud Hindu Love my Forces Acc by Prof.\\nPresently Home Maker\\n@Nandini_Idnani 2K suspended\\n#NamoAgain2024 (418+)\\n#UddhavNotMyCM \\n\\U0001f1ee\\U0001f1f3\\U0001f6a9\\U0001f549\\ufe0f',b'2260',b'425',b'3',b'7337',b'32439',b'False',b'False',b'True',b'False',b'2019-10-29 04:41:31'
b'#IndiaSupportsCAA https://t.co/Y3u5yxOMfd',b'1219905206185414657',b'Shiv Kumar Kumawat',b'Shivkumawat09',b'\\u0930\\u093e\\u091c\\u0938\\u094d\\u0925\\u093e\\u0928',b'#\\u091c\\u092f  \\u092e\\u093e\\u0924\\u0943\\u092d\\u0942\\u092e\\u093f #',b'196',b'159',b'0',b'10989',b'6369',b'False',b'False',b'True',b'False',b'2018-08-12 17:18:49'
b'\\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e \\u0915\\u094b\\u0930\\u094d\\u091f \\u0928\\u0947\\u0902 #CAA \\u092a\\u0930 \\u0930\\u094b\\u0915 \\u0932\\u0917\\u093e\\u0928\\u0947 \\u0938\\u0947 \\u0907\\u0928\\u0915\\u093e\\u0930 \\u0915\\u093f\\u092f\\u093e\\u0964 #\\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e_\\u0915\\u094b\\u0930\\u094d\\u091f \\u0928\\u0947 \\u0926\\u0947\\u0936 \\u092d\\u0930 \\u0915\\u0947 \\u0905\\u0932\\u0917 \\u0905\\u0932\\u0917 \\u0939\\u093e\\u0908\\u0915\\u094b\\u0930\\u094d\\u091f \\u092e\\u0947\\u0902 \\u0938\\u0940\\u090f\\u090f \\u0915\\u0947 \\u0916\\u093f\\u0932\\u093e\\u092b\\u2026 https://t.co/5ZtvBt37d7',b'1219904994649862145',b'Sneha Saini',b'Real_Sneha',b' \\U0001f42a\\U0001f42a Rajasthan \\U0001f42a \\U0001f42a',"b'#BJP_Member\\n\\u201c\\u0916\\u0941\\u0926 \\u0938\\u0947 \\u0939\\u0940 \\u091c\\u0940\\u0924\\u0928\\u0947 \\u0915\\u0940 \\u091c\\u093c\\u093f\\u0926 \\u0939\\u0948 , \\u0916\\u0941\\u0926 \\u0915\\u094b \\u0939\\u0940 \\u0939\\u0930\\u093e\\u0928\\u093e \\u0939\\u0948\\u0964  \\n\\u092e\\u0948\\u0902 \\u092d\\u0940\\u0921\\u093c \\u0928\\u0939\\u0940\\u0902 \\u0939\\u0942\\u0901 \\u0926\\u0941\\u0928\\u093f\\u092f\\u093e \\u0915\\u0940, \\u092e\\u0947\\u0930\\u0947 \\u0905\\u0902\\u0926\\u0930 \\u090f\\u0915 \\u091c\\u093c\\u092e\\u093e\\u0928\\u093e \\u0939\\u0948\\u0964\\u201d\\nTweets in Likes \\u2665\\ufe0f'",b'13225',b'8952',b'3',b'20346',b'1587',b'False',b'False',b'True',b'False',b'2018-02-06 10:51:30'
"b'\\u0907\\u0938\\u0915\\u093e \\u090f\\u0915 \\u0939\\u0940 \\u0928\\u093f\\u091a\\u094b\\u0921\\u093c \\u0939\\u0948 \\u0915\\u093f \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u092e\\u0941\\u0938\\u0932\\u092e\\u093e\\u0928\\u094b\\u0902 \\u0938\\u0947 \\u092a\\u0942\\u091b\\u0915\\u0930 \\u0939\\u0940 \\u0938\\u0930\\u0915\\u093e\\u0930 \\u092c\\u0928\\u093e\\u0924\\u0940 \\u0939\\u0948, \\u0915\\u093f\\u0938\\u0940 \\u0914\\u0930 \\u0927\\u0930\\u094d\\u092e \\u0915\\u0947 \\u0932\\u094b\\u0917\\u094b\\u0902 \\u0915\\u094b \\u0927\\u094d\\u092f\\u093e\\u0928 \\u092e\\u0947\\u0902 \\u0930\\u0916\\u0915\\u0930 \\u0928\\u0939\\u0940\\u0902\\u2026 https://t.co/A8Cr8WO05A'",b'1219904872302202880',b'Mohit Pandya',b'dj_0403',"b'Madhapar, Bhuj, Gujarat, India'",b'\\u2022  \\u0938\\u0926\\u0938\\u094d\\u092f \\u092c\\u0940\\u091c\\u0947\\u092a\\u0940 \\u0917\\u0941\\u091c\\u0930\\u093e\\u0924 \\u0906\\u0908\\u091f\\u0940 n \\u0938\\u094b\\u0936\\u093f\\u092f\\u0932 \\u092e\\u0940\\u0921\\u093f\\u092f\\u093e \\u0938\\u0947\\u0932 \\u2022 \\nInspired By Narendra Modi Jee\\n\\u2022RSS\\u2022\\U0001f1ee\\U0001f1f3',b'5520',b'1798',b'124',b'151348',b'45657',b'False',b'False',b'False',b'False',b'2013-04-17 10:23:19'
b'2 \\u0926\\u093f\\u0928 \\u092a\\u0939\\u0932\\u0947 \\u0905\\u0936\\u094b\\u0915 \\u091a\\u0935\\u094d\\u0939\\u093e\\u0923 \\u0928\\u0947 \\u090f\\u0915 \\u0938\\u092d\\u093e \\u092e\\u0947\\u0902 \\u0915\\u0939\\u093e \\u0915\\u093f \\u0939\\u092e\\u0928\\u0947 \\u092e\\u0941\\u0938\\u0932\\u092e\\u093e\\u0928 \\u092d\\u093e\\u0908\\u092f\\u094b\\u0902 \\u0915\\u0947 \\u0915\\u0939\\u0928\\u0947 \\u092a\\u0930 \\u092e\\u0939\\u093e\\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930 \\u092e\\u0947\\u0902 \\u0936\\u093f\\u0935\\u0938\\u0947\\u0928\\u093e \\u0915\\u0947 \\u0938\\u093e\\u0925 \\u0938\\u0930\\u0915\\u093e\\u0930 \\u092c\\u0928\\u093e\\u0908\\u2026 https://t.co/4HCIsLOmqk',b'1219904870171529217',b'Mohit Pandya',b'dj_0403',"b'Madhapar, Bhuj, Gujarat, India'",b'\\u2022  \\u0938\\u0926\\u0938\\u094d\\u092f \\u092c\\u0940\\u091c\\u0947\\u092a\\u0940 \\u0917\\u0941\\u091c\\u0930\\u093e\\u0924 \\u0906\\u0908\\u091f\\u0940 n \\u0938\\u094b\\u0936\\u093f\\u092f\\u0932 \\u092e\\u0940\\u0921\\u093f\\u092f\\u093e \\u0938\\u0947\\u0932 \\u2022 \\nInspired By Narendra Modi Jee\\n\\u2022RSS\\u2022\\U0001f1ee\\U0001f1f3',b'5520',b'1798',b'124',b'151348',b'45657',b'False',b'False',b'False',b'False',b'2013-04-17 10:23:19'
b'\\u0915\\u0941\\u091b \\u0930\\u093e\\u091c\\u0928\\u0940\\u0924\\u093f\\u0915 \\u092a\\u093e\\u0930\\u094d\\u091f\\u093f\\u092f\\u093e\\u0902 \\u0938\\u0940\\u090f\\u090f \\u0914\\u0930 \\u090f\\u0928\\u092a\\u0940\\u0906\\u0930 \\u0915\\u094b \\u0932\\u0947\\u0915\\u0930 \\u0926\\u0947\\u0936 \\u092e\\u0947\\u0902 \\u092d\\u094d\\u0930\\u092e \\u0915\\u093e \\u092e\\u093e\\u0939\\u094c\\u0932 \\u092c\\u0928\\u093e \\u0930\\u0939\\u0940 \\u0939\\u0948\\u0902\\u0964 \\n\\n\\u0907\\u0938\\u092e\\u0947\\u0902 \\u0916\\u093e\\u0938\\u0924\\u094c\\u0930 \\u092a\\u0930 \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u092a\\u093e\\u0930\\u094d\\u091f\\u0940\\u2026 https://t.co/R5jov5nzQp',b'1219904867185102848',b'Mohit Pandya',b'dj_0403',"b'Madhapar, Bhuj, Gujarat, India'",b'\\u2022  \\u0938\\u0926\\u0938\\u094d\\u092f \\u092c\\u0940\\u091c\\u0947\\u092a\\u0940 \\u0917\\u0941\\u091c\\u0930\\u093e\\u0924 \\u0906\\u0908\\u091f\\u0940 n \\u0938\\u094b\\u0936\\u093f\\u092f\\u0932 \\u092e\\u0940\\u0921\\u093f\\u092f\\u093e \\u0938\\u0947\\u0932 \\u2022 \\nInspired By Narendra Modi Jee\\n\\u2022RSS\\u2022\\U0001f1ee\\U0001f1f3',b'5520',b'1798',b'124',b'151348',b'45657',b'False',b'False',b'False',b'False',b'2013-04-17 10:23:19'
"b'LIVE: Dr sambitswaraj\\u2019s press conference at BJP HQ, New Delhi. #IndiaSupportsCAA \\n https://t.co/uCuz2xS99j'",b'1219904861355028480',b'Mohit Pandya',b'dj_0403',"b'Madhapar, Bhuj, Gujarat, India'",b'\\u2022  \\u0938\\u0926\\u0938\\u094d\\u092f \\u092c\\u0940\\u091c\\u0947\\u092a\\u0940 \\u0917\\u0941\\u091c\\u0930\\u093e\\u0924 \\u0906\\u0908\\u091f\\u0940 n \\u0938\\u094b\\u0936\\u093f\\u092f\\u0932 \\u092e\\u0940\\u0921\\u093f\\u092f\\u093e \\u0938\\u0947\\u0932 \\u2022 \\nInspired By Narendra Modi Jee\\n\\u2022RSS\\u2022\\U0001f1ee\\U0001f1f3',b'5520',b'1798',b'124',b'151348',b'45657',b'False',b'False',b'False',b'False',b'2013-04-17 10:23:19'
b'@Chirag_Sinh13 #IndiaSupportsCAA',b'1219904858129498112',b'\\u0936\\u094d\\u0930\\u0940\\u0937 \\u0924\\u094d\\u0930\\u093f\\u092a\\u093e\\u0920\\u0940',b'ST88189863',b'',b'\\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u0939\\u093f\\u0924 \\u0938\\u0930\\u094d\\u0935\\u094b\\u092a\\u0930\\u093f \\U0001f1ee\\U0001f1f3\\U0001f1ee\\U0001f1f3\\U0001f6a9\\u091c\\u092f \\u0936\\u094d\\u0930\\u0940 \\u0930\\u093e\\u092e\\U0001f6a9',b'2027',b'1976',b'1',b'13794',b'11315',b'False',b'False',b'True',b'False',b'2019-12-13 12:45:01'
b'\\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e \\u0915\\u094b\\u0930\\u094d\\u091f \\u0928\\u0947\\u0902 #CAA \\u092a\\u0930 \\u0930\\u094b\\u0915 \\u0932\\u0917\\u093e\\u0928\\u0947 \\u0938\\u0947 \\u0907\\u0928\\u0915\\u093e\\u0930 \\u0915\\u093f\\u092f\\u093e\\u0964 #\\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e_\\u0915\\u094b\\u0930\\u094d\\u091f \\u0928\\u0947 \\u0926\\u0947\\u0936 \\u092d\\u0930 \\u0915\\u0947 \\u0905\\u0932\\u0917 \\u0905\\u0932\\u0917 \\u0939\\u093e\\u0908\\u0915\\u094b\\u0930\\u094d\\u091f \\u092e\\u0947\\u0902 \\u0938\\u0940\\u090f\\u090f \\u0915\\u0947 \\u0916\\u093f\\u0932\\u093e\\u092b\\u2026 https://t.co/lNUjb9bgTY',b'1219904658434490371',b'im Satish\\U0001f3cc\\ufe0f\\u200d\\u2642\\ufe0f',b'imSatis92110324',"b'Gujarat, India \\U0001f1ee\\U0001f1f3'",b'Entrepreneur by Profession \\u0964 Stock Market \\u0964 BJP Volunteer \\u0964 Proud Hindu \\u0964 Nationalist \\u0964 RSS \\U0001f6a9 \\u0964 Karma Believer \\u0964 Views are my Own',b'55',b'245',b'0',b'196',b'2166',b'False',b'False',b'True',b'False',b'2020-01-12 15:39:15'
b'@Chirag_Sinh13 #IndiaSupportsCAA',b'1219904637135835136',b'\\u0936\\u094d\\u0930\\u0940\\u0937 \\u0924\\u094d\\u0930\\u093f\\u092a\\u093e\\u0920\\u0940',b'ST88189863',b'',b'\\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u0939\\u093f\\u0924 \\u0938\\u0930\\u094d\\u0935\\u094b\\u092a\\u0930\\u093f \\U0001f1ee\\U0001f1f3\\U0001f1ee\\U0001f1f3\\U0001f6a9\\u091c\\u092f \\u0936\\u094d\\u0930\\u0940 \\u0930\\u093e\\u092e\\U0001f6a9',b'2027',b'1976',b'1',b'13794',b'11315',b'False',b'False',b'True',b'False',b'2019-12-13 12:45:01'
b'@MrYaduvansh @AmitShah #IndiaSupportsCAA \\n#upbjymsupportsCAA #UPBJYMSUPPORTSCAA',b'1219904553912418304',b'\\u0927\\u0930\\u094d\\u092e\\u0930\\u093e\\u091c \\u092f\\u0926\\u0941\\u0935\\u0902\\u0936\\u0940 \\U0001f1ee\\U0001f1f3 \\U0001f6a9',b'Dharamrajyadavk',b'\\u092e\\u0947\\u0902\\u0939\\u0926\\u093e\\u0935\\u0932 Skn \\u0909\\u0924\\u094d\\u0924\\u0930\\u092a\\u094d\\u0930\\u0926\\u0947\\u0936 \\u092d\\u093e\\u0930\\u0924 ',"b'\\U0001f1ee\\U0001f1f3 \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930 \\u0938\\u0930\\u094d\\u0935\\u094b\\u092a\\u0930\\u093f \\u0938\\u0947\\u0928\\u093e \\u0915\\u093e \\u0938\\u092e\\u094d\\u092e\\u093e\\u0928 \\u0915\\u0930\\u0928\\u093e \\u092e\\u0947\\u0930\\u093e \\u092a\\u0930\\u092e \\u0915\\u0930\\u094d\\u0924\\u0935\\u094d\\u092f \\n\\u091c\\u092f \\u0939\\u093f\\u0902\\u0926 \\u0935\\u0928\\u094d\\u0926\\u0947 \\u092e\\u093e\\u0924\\u0930\\u092e \\u0907\\u0902\\u0915\\u0932\\u093e\\u092c \\u091c\\u093f\\u0902\\u0926\\u093e\\u092c\\u093e\\u0926 \\u092d\\u093e\\u0930\\u0924\\u092e\\u093e\\u0924\\u093e \\u0915\\u0940 \\u091c\\u092f ,\\U0001f1ee\\U0001f1f3\\n\\u092e\\u0948\\u0902 \\u0939\\u0942\\u0902 \\u092e\\u094b\\u0926\\u0940 \\u0938\\u092e\\u0930\\u094d\\u0925\\u0915\\u0964 \\U0001f1ee\\U0001f1f3love my India\\U0001f1ee\\U0001f1f3'",b'788',b'2177',b'0',b'6313',b'14840',b'False',b'False',b'True',b'False',b'2018-12-21 04:35:32'
b'@Shekhar_Chahal_ @Pawankumar_1305 \\n#follobackforfolloback \\n#IndiaSupportsCAA',b'1219904539936952321',b'Pawan Kumar',b'Pawankumar_1305',b'India',b'Proud to be an Indian...Jaihind\\U0001f1ee\\U0001f1f3\\n100\\u2105 Follow back\\U0001f91d\\nfor Active followers\\U0001f44d\\nBlessed to be followed by\\nBabul Supriyo sir \\U0001f64f\\n& Piyush Goyal office\\U0001f64f',b'2366',b'2276',b'1',b'7398',b'20790',b'False',b'False',b'True',b'False',b'2013-07-07 12:52:51'
b'\\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e \\u0915\\u094b\\u0930\\u094d\\u091f \\u0928\\u0947\\u0902 #CAA \\u092a\\u0930 \\u0930\\u094b\\u0915 \\u0932\\u0917\\u093e\\u0928\\u0947 \\u0938\\u0947 \\u0907\\u0928\\u0915\\u093e\\u0930 \\u0915\\u093f\\u092f\\u093e\\u0964 #\\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e_\\u0915\\u094b\\u0930\\u094d\\u091f \\u0928\\u0947 \\u0926\\u0947\\u0936 \\u092d\\u0930 \\u0915\\u0947 \\u0905\\u0932\\u0917 \\u0905\\u0932\\u0917 \\u0939\\u093e\\u0908\\u0915\\u094b\\u0930\\u094d\\u091f \\u092e\\u0947\\u0902 \\u0938\\u0940\\u090f\\u090f \\u0915\\u0947 \\u0916\\u093f\\u0932\\u093e\\u092b\\u2026 https://t.co/TCP6u9NGto',b'1219904470739537920',b'Gautam Tanwar',b'GautamTanwar_',"b'Rajasthan, India'","b'| Nationalist\\U0001f1ee\\U0001f1f3 | Swayamsevak\\U0001f6a9| Social Activist | Blessed To Be Followed By PM @narendramodi Ji | Dist. In charge (Social Media) BJP IT Department, Pali'",b'6951',b'550',b'20',b'78550',b'118348',b'False',b'False',b'False',b'False',b'2012-09-10 13:17:34'
"b'#IndiaSupportsCAA #owaisi \\u0906\\u092a \\u0915\\u093f\\u0924\\u0928\\u093e \\u0939\\u0940 \\u091c\\u093c\\u0939\\u0930 \\u0918\\u094b\\u0932 \\u0932\\u094b \\u092f\\u093e \\u0915\\u094b\\u0936\\u093f\\u0936 \\u0915\\u0930 \\u0932\\u094b \\u0939\\u093f\\u0928\\u094d\\u0926\\u0942 \\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e \\u0915\\u094b \\u0926\\u0942\\u0930 \\u0915\\u0930\\u0928\\u0947 \\u0915\\u0940, \\u0939\\u092e \\u092e\\u0941\\u0938\\u0932\\u092e\\u093e\\u0928 \\u0915\\u094b \\u092a\\u094d\\u092f\\u093e\\u0930\\u2026 https://t.co/7QMpthIKRB'",b'1219904469518807047',b'Ankush Arora',b'ankushgns',b'',"b'Play School Activity Head at  OMKIDSCLUB Play Nursery Group, An ISO 9001-2008  Certified Group.'",b'76',b'489',b'0',b'6536',b'60',b'False',b'False',b'False',b'False',b'2011-02-20 17:13:45'
b'\\u090f\\u0915 \\u0939\\u0940 \\u0924\\u094b \\u0926\\u093f\\u0932 \\u0939\\u0948\\u0902 \\u0915\\u093f\\u0924\\u0928\\u0940 \\u0935\\u093e\\u0930 \\u091c\\u0940\\u0924\\u094b\\u0917\\u0947 #IndiaSupportsCAA https://t.co/5pBTt5Tjyv',b'1219904424811741184',b'PKMalkani (Supporter CAA & NRC)',b'PMalkania',b'Delhi',b'\\u0928 \\u092a\\u0942\\u091b\\u094b \\u095b\\u092e\\u093e\\u0928\\u0947 \\u0915\\u094b \\u0915\\u094d\\u092f\\u093e \\u0939\\u092e\\u093e\\u0930\\u0940 \\u0915\\u0939\\u093e\\u0928\\u0940 \\u0939\\u0948 \\u0939\\u092e\\u093e\\u0930\\u0940 \\u092a\\u0939\\u091a\\u093e\\u0928 \\u0924\\u094b \\u0938\\u093f\\u0930\\u094d\\u092b \\u092f\\u0947 \\u0939\\u0948 \\u0915\\u0940 \\u0939\\u092e \\u0938\\u093f\\u0930\\u094d\\u092b \\u0939\\u093f\\u0928\\u094d\\u0926\\u0941\\u0938\\u094d\\u0924\\u093e\\u0928\\u0940 \\u0939\\u0948\\u0902',b'87',b'373',b'0',b'784',b'813',b'False',b'False',b'True',b'False',b'2017-12-27 15:09:48'
b'\\u092e\\u0947\\u0930\\u0920 \\u0915\\u0947 \\u0932\\u094b\\u0915\\u092a\\u094d\\u0930\\u093f\\u092f \\u0938\\u093e\\u0902\\u0938\\u0926 \\u0906\\u0926\\u0930\\u0923\\u0940\\u092f @MP_Meerut \\u091c\\u0940 \\u0938\\u0902\\u092c\\u094b\\u0927\\u093f\\u0924 \\u0915\\u0930 \\u0930\\u0939\\u0947 \\u0939\\u0948\\u0902 \\u0964\\n#IndiaSupportsCAA https://t.co/9NXG7eqIPo',b'1219904325973086210',b'Bjp West UP',b'upwestbjp',"b'Ghaziabad, India'",b'Official account of Bharatiya Janata Party West UP | IT Vibhag | \\u092d\\u093e\\u091c\\u092a\\u093e \\u092a\\u0936\\u094d\\u091a\\u093f\\u092e \\u0909\\u0924\\u094d\\u0924\\u0930 \\u092a\\u094d\\u0930\\u0926\\u0947\\u0936',b'7854',b'359',b'4',b'10921',b'12390',b'False',b'False',b'False',b'False',b'2016-12-19 13:08:29'
b'@sumityadavvbjp @narendramodi @AmitShah @BJP4Delhi #IndiaSupportsCAA',b'1219904310760202240',b'\\u0936\\u094d\\u0930\\u0940\\u0937 \\u0924\\u094d\\u0930\\u093f\\u092a\\u093e\\u0920\\u0940',b'ST88189863',b'',b'\\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u0939\\u093f\\u0924 \\u0938\\u0930\\u094d\\u0935\\u094b\\u092a\\u0930\\u093f \\U0001f1ee\\U0001f1f3\\U0001f1ee\\U0001f1f3\\U0001f6a9\\u091c\\u092f \\u0936\\u094d\\u0930\\u0940 \\u0930\\u093e\\u092e\\U0001f6a9',b'2027',b'1976',b'1',b'13794',b'11315',b'False',b'False',b'True',b'False',b'2019-12-13 12:45:01'
b'@sumityadavvbjp @narendramodi @AmitShah @BJP4Delhi #IndiaSupportsCAA',b'1219904226479861761',b'Pankaj Kumar Dhiman',b'impkdhiman',"b'Sihunta, Himachal Pradesh'","b'Social Worker , Travel , Photography ,\\nTweets Personal, RTs not endorsement.\\nAlways Stand With @Narendramodi\\nVolunteer At BJP'",b'547',b'638',b'0',b'9463',b'8712',b'False',b'False',b'True',b'False',b'2015-05-07 12:06:20'
"b'Mehak Kumari, a 14-year-old Hindu girl in Jacobabad kidnapped, converted to Islam and married with her abductor Ali\\u2026 https://t.co/uBgmktlhWT'",b'1219904205353177094',b'Saurabh saini',b'Saurabhsainibjp',"b'Jaipur, India'","b'\\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u0940\\u092f \\u0938\\u094d\\u0935\\u092f\\u0902\\u0938\\u0947\\u0935\\u0915 \\u0938\\u0902\\u0918, \\u092d\\u093e\\u0930\\u0924\\u0940\\u092f \\u091c\\u0928\\u0924\\u093e \\u092a\\u093e\\u0930\\u094d\\u091f\\u0940'",b'862',b'124',b'0',b'1905',b'1324',b'False',b'False',b'False',b'False',b'2012-04-12 16:03:30'
b'\\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e \\u0915\\u094b\\u0930\\u094d\\u091f \\u0915\\u093e \\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e \\u092b\\u093c\\u0948\\u0938\\u0932\\u093e\\nCAA \\u092a\\u0930 \\u0930\\u094b\\u0915 \\u0932\\u0917\\u093e\\u0928\\u0947 \\u0938\\u0947 \\u0915\\u093f\\u092f\\u093e \\u0907\\u0902\\u0915\\u093e\\u0930 \\n\\u091a\\u092e\\u091a\\u094b \\u0914\\u0930 \\u0917\\u0941\\u0932\\u093e\\u092e\\u094b\\u0902 \\u091c\\u093f\\u0924\\u0928\\u093e \\u0928\\u093e\\u091f\\u0915 \\u0915\\u0930\\u0928\\u093e \\u0939\\u0948 \\u0915\\u0930 \\u0932\\u094b \\u0932\\u0947\\u0915\\u093f\\u0928 CAA\\u2026 https://t.co/KJdzSTOYEx',b'1219904130405154816',b'\\u0950 \\u2698BITTU \\u2698 \\u0950 \\u0164M\\u011e',b'bittusempire',"b'Mumbai, India'",b'\\u0926\\u0947\\u0936 \\u092a\\u094d\\u0930\\u0925\\u092e \\u2698  #Respect_Indian_Army #ShivA_is_My_S\\xd2ul\\u2698\\u091c\\u092f \\u092d\\u093e\\u0930\\u0924\\n\\u0136\\u011b\\u20acp \\u0137\\xe3\\u0104m & K\\xe3\\u0100m \\u015a\\u011b \\u0136\\xe1\\u0102m \\xd1\\u0151 \\u0110M \\U0001f52b\\nE\\xa3s\\xe8 B\\u0142\\xd8\\u010d\\u0136 \\u0922\\u093f\\u0936\\u0941\\u092e\\U0001f44a',b'14684',b'43',b'102',b'278869',b'12751',b'False',b'False',b'True',b'False',b'2015-04-13 04:39:39'
